2020-03-27 17:25:33.802566: I tensorflow/core/platform/cpu_feature_guard.cc:141] Your CPU supports instructions that this TensorFlow binary was not compiled to use: AVX2 FMA
2020-03-27 17:25:33.810999: I tensorflow/core/platform/profile_utils/cpu_utils.cc:94] CPU Frequency: 2400040000 Hz
2020-03-27 17:25:33.813822: I tensorflow/compiler/xla/service/service.cc:150] XLA service 0x634a1c0 executing computations on platform Host. Devices:
2020-03-27 17:25:33.813850: I tensorflow/compiler/xla/service/service.cc:158]   StreamExecutor device (0): <undefined>, <undefined>
fail to load model...
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
save 성공!
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
nan nan nan 0.0
